scorer,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima,AyanoMatsushima
bodyparts,nose,nose,rightear,rightear,leftear,leftear,TailBase,TailBase,TailTip,TailTip
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/WIN_20210727_21_54_15_Pro/img0034.png,,,,,,,,,,
labeled-data/WIN_20210727_21_54_15_Pro/img0058.png,1076.46194469508,399.7356987421049,1025.1016135024684,472.4961679316384,982.301337508625,421.13583673902656,900.9808131203229,540.9766095217875,757.5998885409481,630.8571891088583
labeled-data/WIN_20210727_21_54_15_Pro/img0112.png,1226.2629106735315,425.41586433841087,1142.8023724855373,485.33625072979135,1119.2622206889234,421.13583673902656,980.161323708933,517.4364577251737,826.0803301310973,521.7164853245581
labeled-data/WIN_20210727_21_54_15_Pro/img0190.png,1230.5429382729158,307.71510535534196,1157.7824690833822,391.17564354333626,1123.5422482883077,335.5352847513401,1037.9416963006213,513.1564301257894,982.301337508625,611.5970649116288
labeled-data/WIN_20210727_21_54_15_Pro/img0351.png,1127.822275887692,615.8770925110131,1123.5422482883077,551.6766785202483,1202.7227588769176,562.3767475187091,1014.4015445040075,416.85580913964213,1033.661668701237,523.8564991242503
labeled-data/WIN_20210727_21_54_15_Pro/img0491.png,1010.1215169046231,748.5579480919271,1063.6218618969272,684.3575341011623,1112.8421792898469,752.8379756913114,1129.962289687384,530.2765405233267,1055.0618066981585,549.5366647205561
labeled-data/WIN_20210727_21_54_15_Pro/img0545.png,819.660288732021,857.6986518762274,858.1805371264797,765.6780584894643,903.1208269200151,842.7185552783822,1119.2622206889234,688.6375617005466,1198.4427312775333,836.2985138793057
labeled-data/WIN_20210727_21_54_15_Pro/img0635.png,796.1201369354071,887.6588450719175,830.3603577304816,772.0980998885409,888.1407303221699,819.1784034817683,924.5209649169367,677.9374927020858,993.0014065070859,622.2971339100897
labeled-data/WIN_20210727_21_54_15_Pro/img0731.png,798.2601507350992,754.9779894910035,836.7803991295582,825.5984448808449,853.9005095270954,754.9779894910035,1016.5415583036997,705.7576720980838,,
labeled-data/WIN_20210727_21_54_15_Pro/img0746.png,731.9197229446422,804.1983068839232,815.3802611326366,763.5380446897723,817.5202749323287,842.7185552783822,1001.5614617058545,692.9175892999309,939.5010615147819,660.8173823045485
labeled-data/WIN_20210727_21_54_15_Pro/img0917.png,1016.5415583036997,945.4392176636059,890.2807441218622,889.7988588716097,958.7611857120114,821.3184172814606,886.0007165224779,695.0576030996231,911.6808821187838,573.07681651717
labeled-data/WIN_20210727_21_54_15_Pro/img0924.png,1063.6218618969272,979.6794384586805,963.0412133113957,883.3788174725332,1025.1016135024684,849.1385966774586,898.8407993206308,731.4378376943898,849.6204819277111,592.3369407143994
labeled-data/WIN_20210727_21_54_15_Pro/img0992.png,,,,,,,952.3411443129348,802.0582930842311,911.6808821187838,750.6979618916192
labeled-data/WIN_20210727_21_54_15_Pro/img1016.png,1093.5820550926176,1001.079576455602,995.141420306778,956.1392866620668,1057.2018204978508,891.9388726713019,941.6410753144739,791.3582240857703,905.2608407197074,752.8379756913114
labeled-data/WIN_20210727_21_54_15_Pro/img1033.png,1142.8023724855373,956.1392866620668,1012.2615307043154,983.9594660580648,939.5010615147819,784.9381826866938,909.5408683190917,737.8578790934663,,
labeled-data/WIN_20210727_21_54_15_Pro/img1039.png,1151.3624276843059,971.1193832599117,1029.3816411018527,983.9594660580648,1074.321930895388,894.078886470994,945.9211029138582,784.9381826866938,909.5408683190917,744.2779204925428
labeled-data/WIN_20210727_21_54_15_Pro/img1054.png,,,,,,,,,,
labeled-data/WIN_20210727_21_54_15_Pro/img1056.png,,,,,,,,,,
labeled-data/WIN_20210727_21_54_15_Pro/img1061.png,,,,,,,,,,
labeled-data/WIN_20210727_21_54_15_Pro/img1089.png,,,,,,,,,,
